scenario_id,scenario_name,scenario_type,feature_name,file_path,language_area,requires_runtime
clauses-return-skip-limit-ReturnSkipLimit2-09,[9] Fail when using non-constants in LIMIT,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit2-10,[10] Negative parameter for LIMIT should fail,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit2-11,[11] Negative parameter for LIMIT with ORDER BY should fail,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit2-12,[12] Fail when using negative value in LIMIT 1,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit2-13,[13] Fail when using negative value in LIMIT 2,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit2-14,[14] Floating point parameter for LIMIT should fail,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit2-15,[15] Floating point parameter for LIMIT with ORDER BY should fail,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit2-16,[16] Fail when using floating point in LIMIT 1,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit2-17,[17] Fail when using floating point in LIMIT 2,Scenario,ReturnSkipLimit2 - Limit,clauses/return-skip-limit/ReturnSkipLimit2.feature,clauses.return-skip-limit,False
clauses-return-skip-limit-ReturnSkipLimit3-01,[1] Get rows in the middle,Scenario,ReturnSkipLimit3 - Skip and limit,clauses/return-skip-limit/ReturnSkipLimit3.feature,clauses.return-skip-limit,True
clauses-return-skip-limit-ReturnSkipLimit3-02,[2] Get rows in the middle by param,Scenario,ReturnSkipLimit3 - Skip and limit,clauses/return-skip-limit/ReturnSkipLimit3.feature,clauses.return-skip-limit,True
clauses-return-skip-limit-ReturnSkipLimit3-03,[3] Limiting amount of rows when there are fewer left than the LIMIT argument,Scenario,ReturnSkipLimit3 - Skip and limit,clauses/return-skip-limit/ReturnSkipLimit3.feature,clauses.return-skip-limit,True
clauses-set-Set1-01,[1] Set a property,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-02,[2] Set a property to an expression,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-03,[3] Set a property by selecting the node using a simple expression,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-04,[4] Set a property by selecting the relationship using a simple expression,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-05,[5] Adding a list property,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-06,[6] Concatenate elements onto a list property,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-07,[7] Concatenate elements in reverse onto a list property,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-08,[8] Ignore null when setting property,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-09,[9] Failing when using undefined variable in SET,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-10,[10] Failing when setting a list of maps as a property,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set1-11,[11] Set multiple node properties,Scenario,Set1 - Set a Property,clauses/set/Set1.feature,clauses.set,False
clauses-set-Set2-01,[1] Setting a node property to null removes the existing property,Scenario,Set2 - Set a Property to Null,clauses/set/Set2.feature,clauses.set,True
clauses-set-Set2-02,"[2] Setting a node property to null removes the existing property, but not before SET",Scenario,Set2 - Set a Property to Null,clauses/set/Set2.feature,clauses.set,True
clauses-set-Set2-03,[3] Setting a relationship property to null removes the existing property,Scenario,Set2 - Set a Property to Null,clauses/set/Set2.feature,clauses.set,True
clauses-set-Set3-01,[1] Add a single label to a node with no label,Scenario,Set3 - Set a Label,clauses/set/Set3.feature,clauses.set,True
clauses-set-Set3-02,[2] Adding multiple labels to a node with no label,Scenario,Set3 - Set a Label,clauses/set/Set3.feature,clauses.set,True
clauses-set-Set3-03,[3] Add a single label to a node with an existing label,Scenario,Set3 - Set a Label,clauses/set/Set3.feature,clauses.set,True
clauses-set-Set3-04,[4] Adding multiple labels to a node with an existing label,Scenario,Set3 - Set a Label,clauses/set/Set3.feature,clauses.set,True
clauses-set-Set3-05,[5] Ignore whitespace before colon 1,Scenario,Set3 - Set a Label,clauses/set/Set3.feature,clauses.set,True
clauses-set-Set3-06,[6] Ignore whitespace before colon 2,Scenario,Set3 - Set a Label,clauses/set/Set3.feature,clauses.set,True
clauses-set-Set3-07,[7] Ignore whitespace before colon 3,Scenario,Set3 - Set a Label,clauses/set/Set3.feature,clauses.set,True
clauses-set-Set3-08,[8] Ignore null when setting label,Scenario,Set3 - Set a Label,clauses/set/Set3.feature,clauses.set,True
clauses-set-Set4-01,[1] Set multiple properties with a property map,Scenario,Set4 - Set all properties with a map,clauses/set/Set4.feature,clauses.set,True
clauses-set-Set4-02,[2] Non-existent values in a property map are removed with SET,Scenario,Set4 - Set all properties with a map,clauses/set/Set4.feature,clauses.set,True
clauses-set-Set4-03,[3] Null values in a property map are removed with SET,Scenario,Set4 - Set all properties with a map,clauses/set/Set4.feature,clauses.set,True
clauses-set-Set4-04,[4] All properties are removed if node is set to empty property map,Scenario,Set4 - Set all properties with a map,clauses/set/Set4.feature,clauses.set,True
clauses-set-Set4-05,[5] Ignore null when setting properties using an overriding map,Scenario,Set4 - Set all properties with a map,clauses/set/Set4.feature,clauses.set,True
clauses-set-Set5-01,[1] Ignore null when setting properties using an appending map,Scenario,Set5 - Set multiple properties with a map,clauses/set/Set5.feature,clauses.set,True
clauses-set-Set5-02,[2] Overwrite values when using +=,Scenario,Set5 - Set multiple properties with a map,clauses/set/Set5.feature,clauses.set,True
clauses-set-Set5-03,[3] Retain old values when using +=,Scenario,Set5 - Set multiple properties with a map,clauses/set/Set5.feature,clauses.set,True
clauses-set-Set5-04,[4] Explicit null values in a map remove old values,Scenario,Set5 - Set multiple properties with a map,clauses/set/Set5.feature,clauses.set,True
clauses-set-Set5-05,[5] Set an empty map when using += has no effect,Scenario,Set5 - Set multiple properties with a map,clauses/set/Set5.feature,clauses.set,True
clauses-set-Set6-01,[1] Limiting to zero results after setting a property on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-02,[2] Skipping all results after setting a property on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-03,[3] Skipping and limiting to a few results after setting a property on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-04,[4] Skipping zero results and limiting to all results after setting a property on nodes does not affect the result set nor the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-05,[5] Filtering after setting a property on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-06,[6] Aggregating in `RETURN` after setting a property on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-07,[7] Aggregating in `WITH` after setting a property on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-08,[8] Limiting to zero results after adding a label on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-09,[9] Skipping all results after adding a label on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-10,[10] Skipping and limiting to a few results after adding a label on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-11,[11] Skipping zero result and limiting to all results after adding a label on nodes does not affect the result set nor the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-12,[12] Filtering after adding a label on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-13,[13] Aggregating in `RETURN` after adding a label on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-14,[14] Aggregating in `WITH` after adding a label on nodes affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-15,[15] Limiting to zero results after setting a property on relationships affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-16,[16] Skipping all results after setting a property on relationships affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-17,[17] Skipping and limiting to a few results after setting a property on relationships affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-18,[18] Skipping zero result and limiting to all results after setting a property on relationships does not affect the result set nor the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-19,[19] Filtering after setting a property on relationships affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
clauses-set-Set6-20,[20] Aggregating in `RETURN` after setting a property on relationships affects the result set but not the side effects,Scenario,Set6 - Persistence of set clause side effects,clauses/set/Set6.feature,clauses.set,True
